     ====> Interaction part
Nucleon-Nucleon interaction model: who knows?
Type of calculation: magical
Number and value of starting energies:   1
  0.000000E+00
Total number of twobody matx elements:         34320           78000        311032          78000
Matrix elements with the following legend, NOTE no hw/A for Hcom, pipj and rirj
      Tz      Parity    J2        a        b        c        d     <ab|V|cd>    <ab|0|cd>    <ab|0|cd>    <ab|0|cd>
      -1        0        2        2        4        2       18    -0.544947     0.000000     0.000000     0.000000
      -1        0        2        2        4        4       16     0.277108     0.000000     0.000000     0.000000
      -1        0        2        2        4        4       18    -0.958764     0.000000     0.000000     0.000000
      -1        0        2        2        4        6        8     0.000002     0.000000     0.000000     0.000000
      -1        0        2        2        4        6       22    -0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4        6       24     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4        6       26     0.000001     0.000000     0.000000     0.000000
      -1        0        2        2        4        8       10     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4        8       24     0.000001     0.000000     0.000000     0.000000
      -1        0        2        2        4        8       26    -0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4        8       28     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       10       26    -0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       10       28     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       12       14     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       14       16     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       16       18     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       20       22     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       22       24     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       24       26     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2        4       26       28     0.000000     0.000000     0.000000     0.000000
      -1        0        2        2       14        2       14     0.959011     0.000000     0.000000     0.000000
      -1        0        2        2       14        2       16     1.588958     0.000000     0.000000     0.000000
      -1        0        2        2       14        2       18    -1.205425     0.000000     0.000000     0.000000
      -1        0        2        2       14        4       16     0.746159     0.000000     0.000000     0.000000
      -1        0        2        2       14        4       18    -1.060991     0.000000     0.000000     0.000000
      -1        0        2        2       14        6        8    -1.489671     0.000000     0.000000     0.000000
      -1        0        2        2       14        6       22    -2.539891     0.000000     0.000000     0.000000
      -1        0        2        2       14        6       24    -1.086857     0.000000     0.000000     0.000000
      -1        0        2        2       14        6       26    -0.314547     0.000000     0.000000     0.000000
      -1        0        2        2       14        8       10    -1.190692     0.000000     0.000000     0.000000
      -1        0        2        2       14        8       24    -0.705250     0.000000     0.000000     0.000000
      -1        0        2        2       14        8       26     1.065608     0.000000     0.000000     0.000000
      -1        0        2        2       14        8       28    -0.104317     0.000000     0.000000     0.000000
