7923 :   17  18  27  28      1   -0.334655	  17  18  27  28      1    1.429177
7925 :   17  18   8  29      1   -0.529145	  17  18   8  29      1   -1.471955
7926 :   17  18  10  29      1   -1.591360	  17  18  10  29      1   -5.807728
7927 :   17  18  26  29      1    0.634255	  17  18  26  29      1   -1.129577
7928 :   17  18  28  29      1    0.171919	  17  18  28  29      1   -3.599315
7946 :    2  19   1  26      1   -1.410690	   2  19   1  26      1    0.116835
7947 :    2  19   7  26      1   -7.896009	   2  19   7  26      1    0.041245
7948 :    2  19   9  26      1   -0.777889	   2  19   9  26      1    0.985945
7949 :    2  19  11  26      1   -0.752669	   2  19  11  26      1    0.494550
7957 :    2  19   1  28      1    1.643426	   2  19   1  28      1   -1.622560
7958 :    2  19   9  28      1    2.285637	   2  19   9  28      1    0.794925
7959 :    2  19  11  28      1    2.147827	   2  19  11  28      1   -0.518840
7982 :    4  19   1  26      1    1.833434	   4  19   1  26      1   -2.487060
7984 :    4  19   9  26      1   -4.830656	   4  19   9  26      1    1.405440
7985 :    4  19  11  26      1    3.048758	   4  19  11  26      1   -0.478910
7993 :    4  19   1  28      1    0.388141	   4  19   1  28      1   -0.766560
7994 :    4  19   9  28      1   -4.468550	   4  19   9  28      1   -0.252180
7995 :    4  19  11  28      1    0.015359	   4  19  11  28      1   -0.927450
8014 :   16  19   8  25      1   -4.469775	  16  19   8  25      1    0.550185
8018 :   16  19   7  26      1   -3.772960	  16  19   7  26      1    1.247000
8019 :   16  19   9  26      1    0.375095	  16  19   9  26      1    1.490639
8020 :   16  19  11  26      1    0.485365	  16  19  11  26      1    2.457391
8021 :   16  19  25  26      1   -9.985225	  16  19  25  26      1   -0.593740
8024 :   16  19   8  27      1   -0.406795	  16  19   8  27      1   -1.522339
8025 :   16  19  10  27      1   -0.917405	  16  19  10  27      1   -2.889431
8027 :   16  19  26  27      1   -0.808421	  16  19  26  27      1   -2.895419
8029 :   16  19   9  28      1   -0.529145	  16  19   9  28      1   -1.471955
8030 :   16  19  11  28      1   -1.591360	  16  19  11  28      1   -5.807728
8031 :   16  19  27  28      1    0.634255	  16  19  27  28      1   -1.129577
8033 :   16  19   8  29      1    0.469565	  16  19   8  29      1    1.412375
8034 :   16  19  10  29      1    0.558675	  16  19  10  29      1    4.775043
8035 :   16  19  26  29      1   -0.334655	  16  19  26  29      1    1.429177
8036 :   16  19  28  29      1   -0.171919	  16  19  28  29      1    3.599315
8053 :   18  19   9  26      1    1.284980	  18  19   9  26      1    5.229032
8054 :   18  19  11  26      1   -2.376620	  18  19  11  26      1   -7.954352
8058 :   18  19   8  27      1   -1.284980	  18  19   8  27      1   -5.229032
8059 :   18  19  10  27      1    2.376620	  18  19  10  27      1    7.954352
8061 :   18  19  26  27      1   -1.269070	  18  19  26  27      1   -8.647690
8063 :   18  19   9  28      1    1.307790	  18  19   9  28      1    3.974454
8064 :   18  19  11  28      1   -0.906384	  18  19  11  28      1   -2.397096
8065 :   18  19  27  28      1   -0.180178	  18  19  27  28      1    4.808696
8067 :   18  19   8  29      1   -1.307790	  18  19   8  29      1   -3.974454
8068 :   18  19  10  29      1    0.906384	  18  19  10  29      1    2.397096
8069 :   18  19  26  29      1    0.180178	  18  19  26  29      1   -4.808696
8070 :   18  19  28  29      1    1.019150	  18  19  28  29      1    2.352482
8635 :    2   3   1   6      2   -2.975678	   2   3   1   6      2   -2.189764
8636 :    2   3   0   7      2   -2.975678	   2   3   0   7      2   -2.189764
8638 :    2   3   1   8      2   -4.821390	   2   3   1   8      2   -4.179694
8639 :    2   3   7   8      2    2.967452	   2   3   7   8      2    2.208186
8640 :    2   3   0   9      2   -4.821390	   2   3   0   9      2   -4.179694
8641 :    2   3   6   9      2    2.967452	   2   3   6   9      2    2.208186
8643 :    2   3   7  10      2   -1.512577	   2   3   7  10      2   -0.870881
8644 :    2   3   9  10      2    1.973119	   2   3   9  10      2    1.449179
8645 :    2   3   6  11      2   -1.512577	   2   3   6  11      2   -0.870881
8646 :    2   3   8  11      2    1.973119	   2   3   8  11      2    1.449179
8718 :    3   4   1   6      2   -4.366358	   3   4   1   6      2   -0.571625
8721 :    3   4   1   8      2   -5.386897	   3   4   1   8      2   -6.161492
8723 :    3   4   0   9      2   -1.765697	   3   4   0   9      2    2.107284
8724 :    3   4   6   9      2   -7.473146	   3   4   6   9      2   -2.890570
8725 :    3   4   8   9      2   -1.831894	   3   4   8   9      2   -1.003465
8727 :    3   4   9  10      2    1.960947	   3   4   9  10      2   -1.201329
8728 :    3   4   6  11      2   -2.889932	   3   4   6  11      2    0.208455
8729 :    3   4   8  11      2    2.138637	   3   4   8  11      2    2.771091
8801 :    2   5   0   7      2   -4.366358	   2   5   0   7      2   -0.571625
8803 :    2   5   1   8      2   -1.765697	   2   5   1   8      2    2.107284
8804 :    2   5   7   8      2   -7.473146	   2   5   7   8      2   -2.890570
8805 :    2   5   0   9      2   -5.386897	   2   5   0   9      2   -6.161492
8807 :    2   5   8   9      2   -1.831894	   2   5   8   9      2   -1.003465
8808 :    2   5   7  10      2   -2.889932	   2   5   7  10      2    0.208455
8809 :    2   5   9  10      2    2.138637	   2   5   9  10      2    2.771091
8811 :    2   5   8  11      2    1.960947	   2   5   8  11      2   -1.201329
8894 :    1   6   2  13      2   -5.238760	   1   6   2  13      2    0.761240
8899 :    1   6   2  15      2    4.389056	   1   6   2  15      2    3.409260
8900 :    1   6   4  15      2    0.072185	   1   6   4  15      2    0.988700
8907 :    1   6   2  17      2   -1.144200	   1   6   2  17      2    0.055800
8908 :    1   6   4  17      2    2.395375	   1   6   4  17      2   -0.004625
8973 :    0   7   3  12      2   -5.238760	   0   7   3  12      2    0.761240
8976 :    0   7   3  14      2    4.389056	   0   7   3  14      2    3.409260
8977 :    0   7   5  14      2    0.072185	   0   7   5  14      2    0.988700
8983 :    0   7   3  16      2   -1.144200	   0   7   3  16      2    0.055800
8984 :    0   7   5  16      2    2.395375	   0   7   5  16      2   -0.004625
9052 :    6   7   3  12      2   -1.260797	   6   7   3  12      2   -0.746297
9053 :    6   7   2  13      2   -1.260797	   6   7   2  13      2   -0.746297
9055 :    6   7   3  14      2   -2.861929	   6   7   3  14      2   -2.357822
9057 :    6   7  13  14      2    1.850021	   6   7  13  14      2    1.328219
9058 :    6   7   2  15      2   -2.861929	   6   7   2  15      2   -2.357822
9060 :    6   7  12  15      2    1.850021	   6   7  12  15      2    1.328219
9062 :    6   7   3  16      2   -5.070359	   6   7   3  16      2   -3.629753
9064 :    6   7  13  16      2   -0.658853	   6   7  13  16      2   -0.333455
9065 :    6   7  15  16      2    1.048869	   6   7  15  16      2    0.730041
9066 :    6   7   2  17      2   -5.070359	   6   7   2  17      2   -3.629753
9068 :    6   7  12  17      2   -0.658853	   6   7  12  17      2   -0.333455
9069 :    6   7  14  17      2    1.048869	   6   7  14  17      2    0.730041
9136 :    1   8   2  15      2   -6.990620	   1   8   2  15      2   -2.790620
9137 :    1   8   4  15      2   -3.110059	   1   8   4  15      2    1.379930
9144 :    1   8   2  17      2   -0.947736	   1   8   2  17      2    0.032060
9145 :    1   8   4  17      2   -0.584638	   1   8   4  17      2   -0.094740
9152 :    1   8   2  19      2   -2.455805	   1   8   2  19      2   -0.006315
9207 :    7   8   3  12      2   -1.772592	   7   8   3  12      2   -0.116435
9210 :    7   8   3  14      2   -2.199064	   7   8   3  14      2   -1.759585
9211 :    7   8   5  14      2    0.435581	   7   8   5  14      2   -0.829330
9213 :    7   8   2  15      2   -1.592204	   7   8   2  15      2    0.537585
9215 :    7   8  12  15      2  -10.822123	   7   8  12  15      2   -2.003960
9216 :    7   8  14  15      2   -1.175106	   7   8  14  15      2   -0.578638
9217 :    7   8   3  16      2    2.636345	   7   8   3  16      2    1.477033
9218 :    7   8   5  16      2    3.690105	   7   8   5  16      2    0.791830
9220 :    7   8  15  16      2    1.619358	   7   8  15  16      2    0.272362
9221 :    7   8   2  17      2    1.736945	   7   8   2  17      2    0.577633
9223 :    7   8  12  17      2   -1.506491	   7   8  12  17      2   -0.459045
9224 :    7   8  14  17      2    0.998228	   7   8  14  17      2    0.720274
9225 :    7   8  16  17      2    1.033383	   7   8  16  17      2    0.729676
9229 :    7   8   2  19      2   -1.937960	   7   8   2  19      2    0.960315
9230 :    7   8  14  19      2    1.377500	   7   8  14  19      2    0.577500
9231 :    7   8  16  19      2   -1.897265	   7   8  16  19      2   -0.064235
9286 :    0   9   3  14      2   -6.990620	   0   9   3  14      2   -2.790620
9287 :    0   9   5  14      2   -3.110059	   0   9   5  14      2    1.379930
9293 :    0   9   3  16      2   -0.947736	   0   9   3  16      2    0.032060
9294 :    0   9   5  16      2   -0.584638	   0   9   5  16      2   -0.094740
9302 :    0   9   3  18      2   -2.455805	   0   9   3  18      2   -0.006315
9359 :    6   9   2  13      2   -1.772592	   6   9   2  13      2   -0.116435
9361 :    6   9   3  14      2   -1.592204	   6   9   3  14      2    0.537585
9363 :    6   9  13  14      2  -10.822123	   6   9  13  14      2   -2.003960
9364 :    6   9   2  15      2   -2.199064	   6   9   2  15      2   -1.759585
9365 :    6   9   4  15      2    0.435581	   6   9   4  15      2   -0.829330
9367 :    6   9  14  15      2   -1.175106	   6   9  14  15      2   -0.578638
9368 :    6   9   3  16      2    1.736945	   6   9   3  16      2    0.577633
9370 :    6   9  13  16      2   -1.506491	   6   9  13  16      2   -0.459045
9371 :    6   9  15  16      2    0.998228	   6   9  15  16      2    0.720274
9372 :    6   9   2  17      2    2.636345	   6   9   2  17      2    1.477033
9373 :    6   9   4  17      2    3.690105	   6   9   4  17      2    0.791830
9375 :    6   9  14  17      2    1.619358	   6   9  14  17      2    0.272362
9376 :    6   9  16  17      2    1.033383	   6   9  16  17      2    0.729676
9377 :    6   9   3  18      2   -1.937960	   6   9   3  18      2    0.960315
9378 :    6   9  15  18      2    1.377500	   6   9  15  18      2    0.577500
9379 :    6   9  17  18      2   -1.897265	   6   9  17  18      2   -0.064235
9435 :    8   9   3  14      2    2.916943	   8   9   3  14      2    2.018565
9436 :    8   9   5  14      2   -3.516096	   8   9   5  14      2   -2.315592
9438 :    8   9   2  15      2    2.916943	   8   9   2  15      2    2.018565
9439 :    8   9   4  15      2   -3.516096	   8   9   4  15      2   -2.315592
9442 :    8   9   3  16      2   -0.529900	   8   9   3  16      2   -0.477506
9443 :    8   9   5  16      2    1.527649	   8   9   5  16      2    1.003709
9445 :    8   9  15  16      2   -1.776760	   8   9  15  16      2   -1.208577
9446 :    8   9   2  17      2   -0.529900	   8   9   2  17      2   -0.477506
9447 :    8   9   4  17      2    1.527649	   8   9   4  17      2    1.003709
9449 :    8   9  14  17      2   -1.776760	   8   9  14  17      2   -1.208577
9451 :    8   9   3  18      2   -2.306025	   8   9   3  18      2   -1.782085
9452 :    8   9  15  18      2   -2.627164	   8   9  15  18      2   -1.867897
9453 :    8   9  17  18      2   -1.051277	   8   9  17  18      2   -0.719904
9454 :    8   9   2  19      2   -2.306025	   8   9   2  19      2   -1.782085
9455 :    8   9  14  19      2   -2.627164	   8   9  14  19      2   -1.867897
9456 :    8   9  16  19      2   -1.051277	   8   9  16  19      2   -0.719904
9505 :    7  10   3  12      2   -5.446164	   7  10   3  12      2   -0.547185
9508 :    7  10   3  14      2    0.175220	   7  10   3  14      2   -0.624780
9509 :    7  10   5  14      2   -1.150926	   7  10   5  14      2   -0.402595
9515 :    7  10   3  16      2   -3.267046	   7  10   3  16      2   -2.287248
9516 :    7  10   5  16      2    1.640557	   7  10   5  16      2   -0.319035
9519 :    7  10   2  17      2   -3.742626	   7  10   2  17      2   -1.293134
9521 :    7  10  12  17      2   -6.889272	   7  10  12  17      2    0.856695
9522 :    7  10  14  17      2   -2.699341	   7  10  14  17      2   -1.434430
9523 :    7  10  16  17      2   -1.831574	   7  10  16  17      2   -1.189878
9527 :    7  10   2  19      2   -5.544244	   7  10   2  19      2   -0.645265
9528 :    7  10  14  19      2   -0.274606	   7  10  14  19      2    0.908610
9529 :    7  10  16  19      2   -3.139847	   7  10  16  19      2   -0.041460
9580 :    9  10   3  14      2    3.192536	   9  10   3  14      2   -0.236750
9581 :    9  10   5  14      2    4.161616	   9  10   5  14      2    0.495555
9587 :    9  10   3  16      2    3.455095	   9  10   3  16      2    2.655093
9588 :    9  10   5  16      2   -5.447130	   9  10   5  16      2   -5.847128
9591 :    9  10   2  17      2    4.387520	   9  10   2  17      2    2.387518
9592 :    9  10   4  17      2   -4.197030	   9  10   4  17      2    0.802970
9594 :    9  10  14  17      2   -6.161722	   9  10  14  17      2   -0.739545
9595 :    9  10  16  17      2    2.109767	   9  10  16  17      2    1.585827
9596 :    9  10   3  18      2    0.045450	   9  10   3  18      2   -1.954552
9598 :    9  10  17  18      2    2.235857	   9  10  17  18      2   -0.926419
9599 :    9  10   2  19      2    2.180990	   9  10   2  19      2    3.180988
9600 :    9  10  14  19      2    5.006231	   9  10  14  19      2   -0.790320
9601 :    9  10  16  19      2    2.359887	   9  10  16  19      2    2.992341
9649 :    6  11   2  13      2   -5.446164	   6  11   2  13      2   -0.547185
9654 :    6  11   2  15      2    0.175220	   6  11   2  15      2   -0.624780
9655 :    6  11   4  15      2   -1.150926	   6  11   4  15      2   -0.402595
9658 :    6  11   3  16      2   -3.742626	   6  11   3  16      2   -1.293134
9660 :    6  11  13  16      2   -6.889272	   6  11  13  16      2    0.856695
9661 :    6  11  15  16      2   -2.699341	   6  11  15  16      2   -1.434430
9662 :    6  11   2  17      2   -3.267046	   6  11   2  17      2   -2.287248
9663 :    6  11   4  17      2    1.640557	   6  11   4  17      2   -0.319035
9666 :    6  11  16  17      2   -1.831574	   6  11  16  17      2   -1.189878
9667 :    6  11   3  18      2   -5.544244	   6  11   3  18      2   -0.645265
9668 :    6  11  15  18      2   -0.274606	   6  11  15  18      2    0.908610
9669 :    6  11  17  18      2   -3.139847	   6  11  17  18      2   -0.041460
9724 :    8  11   2  15      2    3.192536	   8  11   2  15      2   -0.236750
9725 :    8  11   4  15      2    4.161616	   8  11   4  15      2    0.495555
9728 :    8  11   3  16      2    4.387520	   8  11   3  16      2    2.387518
9729 :    8  11   5  16      2   -4.197030	   8  11   5  16      2    0.802970
9731 :    8  11  15  16      2   -6.161722	   8  11  15  16      2   -0.739545
9732 :    8  11   2  17      2    3.455095	   8  11   2  17      2    2.655093
9733 :    8  11   4  17      2   -5.447130	   8  11   4  17      2   -5.847128
